year,recipient_location_iso3,total_usd_defl_m_lnha,destination_org_country,total_usd_defl_m,lnha_funding_perc
2024,"",0.587217542489887,Region - West and Central Africa,110.259548841,0.00532577494341724
2021,BEN,0.4788707697,Benin,1.910494554,0.250652779248906
2021,PLW,,Palau,0.319793241,
2024,JAM,0.69151227149314,Jamaica,5.2031509,0.132902597826471
2022,CHE,,Switzerland,68.512865593,
2023,GRC,8.679334,Greece,1.278448,6.78896130307998
2024,KHM,3.47068592662972,Cambodia,16.015397741,0.216709318292148
2022,GTM,13.6704373914597,Guatemala,99.925743697,0.136805960963492
2024,GTM,7.86199399564469,Guatemala,88.94545988,0.0883911782147356
2021,CPV,0.02800956586,Cape Verde,0.138993987,0.201516385453423
2022,CPV,0.02968664011,Cape Verde,4.892957118,0.00606721853351015
2024,"",0.587217542489887,Region - Southern and Eastern Africa,101.238082641,0.00580036214802899
2022,LAO,0.675270902977608,Lao People's Democratic Republic,11.856728547,0.0569525481080922
2022,PER,9.71419033640467,Peru,119.698160729,0.0811557193297052
2021,BIH,0.86719490405,Bosnia and Herzegovina,200.155999118,0.00433259511516691
2024,BIH,4.07453530410245,Bosnia and Herzegovina,46.046339032,0.0884877145449248
2023,GNB,0.60290831,Guinea-Bissau,0.824758,0.731012381813817
2024,DJI,6.16273402936846,Djibouti,29.205637998,0.211011792647381
2024,DOM,1.59285034847055,Dominican Republic,13.170496767,0.120940794918351
2023,KGZ,1.7026396,Kyrgyzstan,9.593756,0.177473723534349
2023,UZB,0.400288,Uzbekistan,5.269692,0.0759604166619226
2022,NIU,,Niue,0.104089837,
2019,LKA,0.5664889507,Sri Lanka,6.475077982,0.0874875873734304
2023,MYS,2.626019,Malaysia,4.276316,0.614084412845075
2022,ECU,9.86241330967107,Ecuador,104.387937525,0.094478476570237
2021,WSM,,Samoa,0.093591994,
2022,ROU,9.99758152555013,Romania,138.155737608,0.0723645770971673
2024,ROU,11.2098818357798,Romania,24.908651476,0.450039691895035
2023,LBR,1.14166335,Liberia,10.575178,0.107956892073117
2023,MKD,0.828646,"North Macedonia, Republic of",1.59913,0.518185513372896
2024,TJK,2.83204449256552,Tajikistan,4.393838341,0.644549087329637
2023,BRA,8.31371009,Brazil,51.5111835,0.161396215833403
2023,MDV,0.706557,Maldives,0.706557,1
2024,MDV,0.5406762364,Maldives,0.540676237,0.999999998890279
2020,COG,,Congo,22.765698772,
2023,ROU,16.31164317,Romania,53.123023,0.307054121712915
2023,ISR,,Israel,1.294106,
2023,NIC,0.535394,Nicaragua,16.557666667,0.0323351116294096
2023,SLE,2.10280156,Sierra Leone,17.244465,0.12194066675887
2024,CUB,0.13640634358905,Cuba,12.638537662,0.0107928897501473
2024,KAZ,1.16651618849972,Kazakhstan,0.372806365,3.12901360603037
2024,"",0.587217542489887,Region - Asia and the Pacific,69.530996751,0.00844540665212658
2016,KHM,,Cambodia,16.135469337,
2016,MNG,,Mongolia,9.692834477,
2017,KHM,0.334926226087644,Cambodia,7.403231761,0.0452405431708926
2022,ARM,4.71421466194636,Armenia,11.077557666,0.425564443362417
2020,LCA,0.3089934363,Saint Lucia,0.410012419,0.753619700236446
2016,MULTI,,Multi-destination_org_country,46.3687264,
2021,MYS,5.4879461018,Malaysia,13.800214991,0.397671058413151
2020,GMB,1.0211777275,Gambia,2.388005857,0.427627815278009
2020,PRY,7.223870777,Paraguay,11.101866396,0.65068975966084
2020,MNE,1.165662698,Montenegro,2.594489962,0.4492839498602
2020,DOM,3.6342075043,Dominican Republic,14.919445683,0.243588641395773
2020,GBR,3.168443905,United Kingdom,3.481861463,0.909985632303142
2020,BOL,2.212758877,"Bolivia, Plurinational State of",12.165585051,0.18188676234836
2020,ROU,1.165662698,Romania,2.471998938,0.471546601449228
2020,CIV,2.950345169,Côte d'Ivoire,10.614245745,0.277960887648546
2020,SMR,,San Marino,0.188050535,
2020,HRV,1.942771164,Croatia,3.451004282,0.562958201510571
2021,CIV,0.1587686821,Côte d'Ivoire,2.35151705,0.0675175551459429
2021,HRV,,Croatia,0.897852618,
2021,CUB,,Cuba,1.025926758,
2021,MNE,,Montenegro,0.236145804,
2021,GBR,,United Kingdom,0.295182255,
2021,PRY,,Paraguay,0.89850911,
2021,ROU,,Romania,0.295182255,
2021,SMR,,San Marino,0.180956947,
2022,GMB,0.47949152392,Gambia,11.39688695,0.0420721488265706
2024,QAT,,Qatar,0.059252096,
2016,BIH,0.321910491,Bosnia and Herzegovina,2.846703185,0.113081859990261
2017,BIH,,Bosnia and Herzegovina,2.28517114,
2024,FRA,0.10396588720193,France,0.78129294,0.133069021719216
2020,ATG,0.3089934363,Antigua and Barbuda,0.684474656,0.451431522834938
2022,USA,0.373435335311934,United States,28.565647762,0.0130728817502505
2023,BOL,0.141353,"Bolivia, Plurinational State of",4.210139667,0.0335744206084078
2023,NLD,,Netherlands,2.482867,
2024,MEX,9.68858870132377,Mexico,100.457664602,0.0964444947004161
2023,SRB,2.425889,Serbia,1.180176,2.05553154783693
2023,MNE,0.822917,Montenegro,0.362694,2.26890160851848
2020,USA,1.836351554,United States,17.131834084,0.107189431382308
2024,ISR,,Israel,0.576217791,
2016,UGA,,Uganda,175.915826624,
2024,ESP,0.734147867590791,Spain,0.079321508,9.25534430826493
2024,KIR,,Kiribati,1.805347061,
2017,PRK,,"Korea, Democratic People's Republic of",44.682643856,
2020,PRK,1.6703501802,"Korea, Democratic People's Republic of",45.352900171,0.0368300632132027
2016,MOZ,,Mozambique,97.512715588,
2019,SLE,0.01112219438,Sierra Leone,4.668902326,0.00238218613357216
2024,SLE,0.20652951643053,Sierra Leone,15.146192202,0.0136357385193658
2024,BEN,5.24499389443942,Benin,7.685939574,0.682414146499693
2023,ARG,6.15554727,Argentina,2.2740145,2.70690766043928
2024,ARG,3.21639675016587,Argentina,2.542819409,1.26489389642923
2022,SLV,6.65999085203537,El Salvador,57.149088596,0.116537131486319
2022,RWA,3.72018634371667,Rwanda,70.528275466,0.0527474451790628
2024,AZE,0.2482232083216,Azerbaijan,1.460551317,0.169951719896741
2022,BLZ,0.583429388934386,Belize,5.199708797,0.112204242912795
2023,BLZ,0.566254,Belize,4.878616,0.116068573546268
2024,BLZ,0.779282698895671,Belize,4.15068499,0.187747974315842
2022,MKD,0.623386144235827,"North Macedonia, Republic of",1.734740524,0.35935411412331
2020,KIR,0.451024317,Kiribati,0.589075724,0.76564743482792
2020,BLZ,0.3089934363,Belize,1.789155481,0.172703512680349
2016,BLZ,0.1852859448,Belize,0.295055548,0.627969702843886
2020,SUR,0.3737524751,Suriname,0.494322212,0.756090796704883
2020,URY,1.165662698,Uruguay,3.218927573,0.362127656359045
2021,URY,1.695572044,Uruguay,1.917539777,0.884243479242308
2023,SVK,5.90290675,Slovakia,29.160218,0.202430131009309
2016,BFA,4.91311609216332,Burkina Faso,87.558935187,0.0561121041692701
2016,CHN,,China,0.995704208,
2019,ECU,0.04080909984,Ecuador,78.285918929,0.000521282759381174
2016,LSO,,Lesotho,39.676355737,
2016,SWZ,,Eswatini,30.501911248,
2016,ARM,0.2489260521,Armenia,3.56444248,0.0698359009849978
2016,GEO,0.07195024542,Georgia,1.956043384,0.0367835631911526
2016,NIC,,Nicaragua,3.121027382,
2016,CRI,,Costa Rica,2.199284018,
2017,LSO,,Lesotho,6.643472119,
2017,RWA,0.3647255793,Rwanda,28.569568874,0.0127662262216327
2018,SWZ,,Eswatini,7.82299257,
2018,ECU,,Ecuador,18.428496567,
2018,SLV,,El Salvador,3.152923707,
2018,MOZ,,Mozambique,19.484224709,
2022,MNG,0.757655299653695,Mongolia,1.389021376,0.545459783949139
2022,SLB,,Solomon Islands,1.395377363,
2022,NIC,0.408509062722049,Nicaragua,11.152310095,0.0366299949734359
2022,ZMB,0.2017822013459,Zambia,11.594956191,0.0174025841945417
2023,SLB,,Solomon Islands,3.524313,
2024,SLB,,Solomon Islands,0.781321037,
2024,LSO,0.024746325936428,Lesotho,8.152923003,0.0030352704088242
2016,TLS,,Timor-Leste,6.28537073,
2017,TZA,3.06700605785,"Tanzania, United Republic of",118.746207041,0.0258282444069227
2023,PAN,7.124343,Panama,31.8086612,0.223974940510857
2023,GEO,0.204721,Georgia,5.494428,0.0372597475114789
2024,GEO,0.58005348847151,Georgia,7.778960613,0.0745669656049087
2022,SWZ,0.0438255462477488,Eswatini,9.685568025,0.00452482973994174
2016,SEN,0.650759861492411,Senegal,13.153060553,0.0494759268286029
2016,DOM,,Dominican Republic,3.07621937,
2016,MRT,3.6473159867,Mauritania,42.997487845,0.0848262577536639
2018,LSO,,Lesotho,1.265314025,
2023,LSO,0.144825,Lesotho,8.334502333,0.0173765624165193
2024,LAO,0.577137198024089,Lao People's Democratic Republic,7.142348327,0.0808049638019409
2017,MWI,,Malawi,69.126002397,
2020,BRB,0.593933207,Barbados,2.588812856,0.229422998121885
2016,TCD,4.2322839695,Chad,368.573952551,0.0114828623678022
2017,GIN,,Guinea,3.810370814,
2023,CHN,,China,3.265553,
2016,TWN,0.2489260521,"Taiwan, Province of China",1.230108494,0.202361054585158
2017,ARM,,Armenia,1.015585691,
2017,BLR,,Belarus,0.444318362,
2017,EGY,17.15764818582,Egypt,103.628152653,0.165569372285083
2017,SWZ,,Eswatini,7.289121908,
2016,SLB,0.03236414597,Solomon Islands,2.09086192,0.0154788537972895
2017,SLB,0.02881658264,Solomon Islands,0.694323536,0.0415031050308512
2017,MAF,,Saint Martin (France),0.122273352,
2016,CIV,0.2863595458,Côte d'Ivoire,20.357411278,0.0140665992296115
2018,JPN,,Japan,0.616862243,
2019,BEN,0.438023156669,Benin,1.96071283,0.223399954326305
2022,COM,0.024105584814,Comoros,0.822156375,0.0293199512246074
2023,COM,0.13492,Comoros,0.787789,0.171264132908685
2024,COM,0.067464872651,Comoros,5.344784285,0.0126225623062728
2019,GMB,0.1888292795,Gambia,1.224893139,0.154159798506309
2020,ARG,7.236822585,Argentina,16.215286267,0.446296319771288
2020,ERI,,Eritrea,15.008508385,
2021,ERI,0.2106521901,Eritrea,10.079618853,0.0208988249627419
2021,CHE,,Switzerland,29.873739857,
2021,NOR,,Norway,0.558149632,
2016,ERI,0.08999734441,Eritrea,10.386267004,0.00866503281451747
2016,IRN,,"Iran, Islamic Republic of",32.950989187,
2017,ERI,,Eritrea,3.960519948,
2022,IRN,42.4620934962566,"Iran, Islamic Republic of",49.938510224,0.85028754974452
2023,IRN,11.234781,"Iran, Islamic Republic of",66.13889025,0.16986648789439
2023,LAO,0.717375,Lao People's Democratic Republic,6.93597275,0.103428174512364
2024,IRN,0.194191862605502,"Iran, Islamic Republic of",30.811022476,0.00630267504938423
2018,PAN,,Panama,5.737005852,
2021,SLV,,El Salvador,36.901539111,
2018,HND,0.1594930743,Honduras,13.719933739,0.0116249157856082
2019,TWN,0.2351881861,"Taiwan, Province of China",0.235188186,1.00000000042519
2020,TWN,0.1740779261,"Taiwan, Province of China",0.174077926,1.00000000057446
2022,TWN,0.310795188,"Taiwan, Province of China",0.310795188,1
2020,TKM,5.807402798,Turkmenistan,6.387661391,0.909159462676346
2021,TKM,2.10773660892,Turkmenistan,2.107736609,0.999999999962045
2023,TKM,0.10223,Turkmenistan,0.07498,1.36343024806615
2024,TKM,0.0934445880716704,Turkmenistan,0.069466538,1.34517410485708
2017,PRI,,Puerto Rico (United States),0.453022768,
2020,CHL,1.51161578211,Chile,13.220158296,0.114341730882857
2023,TLS,0.191395,Timor-Leste,12.382424,0.0154569896815034
2019,WSM,0.980419793428,Samoa,4.172198448,0.234988772860979
2023,PRK,0.705593,"Korea, Democratic People's Republic of",2.43058325,0.290297812263785
2024,PRK,0.088905714628873,"Korea, Democratic People's Republic of",3.125676007,0.0284436756816021
2016,HND,0.0810747951446984,Honduras,11.691168051,0.00693470445305623
2016,SLV,,El Salvador,5.815835017,
2020,MDV,9.9101230066,Maldives,14.199741504,0.697908691070775
2016,MDV,0.102798746,Maldives,0.102798746,1
2017,MDV,0.1297613827,Maldives,0.129761383,0.999999997688064
2019,MDV,0.1888292795,Maldives,0.235101238,0.803182837769659
2021,MDV,0.05266279319,Maldives,0.052662793,1.00000000360786
2019,JPN,,Japan,0.293985233,
2022,JPN,0.039952386648885,Japan,0.337809506,0.118268982782518
2023,JPN,0.038667,Japan,0.61957,0.06240941297997
2016,BEL,,Belgium,0.904531105,
2017,BEL,,Belgium,0.977210538,
2017,MNE,,Montenegro,0.032293825,
2017,ECU,1.375187291,Ecuador,2.824639601,0.486854071759507
2017,RUS,,Russian Federation,0.395499177,
2017,ITA,,Italy,0.046196668,
2018,THA,,Thailand,2.063835049,
2018,ARM,,Armenia,0.001946739,
2019,ARM,0.06673316627,Armenia,0.116912793,0.570794389199136
2021,THA,0.114094789,Thailand,63.111670783,0.00180782393469344
2022,GEO,0.28836567845158,Georgia,7.687485561,0.0375110530177137
2017,SRB,0.32116235583,Serbia,33.27837647,0.00965078197608359
2020,GUY,0.3737524751,Guyana,11.545367482,0.0323725057416063
2021,AZE,0.104989863,Azerbaijan,11.99093329,0.00875577075285355
2021,GUY,,Guyana,2.540990792,
2024,GUY,0.265579899245997,Guyana,2.801046479,0.0948145277977721
2023,CRI,4.20834,Costa Rica,26.02072,0.161730344125758
2023,CUW,,Curaçao (Netherlands),2.675601,
2023,GUY,0.021515,Guyana,3.232678,0.00665547264528047
2024,ABW,0.391134839397568,Aruba (Netherlands),4.976850918,0.0785908289884539
2024,CUW,,Curaçao (Netherlands),1.569429799,
2024,"",0.587217542489887,Region - Latin America and the Caribbean,66.610194703,0.0088157307617574
2016,VEN,,"Venezuela, Bolivarian Republic of",2.969676855,
2016,PAN,,Panama,4.297077542,
2019,ABW,,Aruba (Netherlands),1.178231664,
2019,CRI,,Costa Rica,5.985241093,
2019,GUY,,Guyana,4.586364842,
2019,PAN,,Panama,5.300615884,
2020,ABW,,Aruba (Netherlands),1.50485493,
2022,ABW,,Aruba (Netherlands),2.576162673,
2022,GUY,0.03553163200867,Guyana,5.880391963,0.00604239177120139
2022,CUW,,Curaçao (Netherlands),1.412334142,
2023,ABW,,Aruba (Netherlands),3.25501,
2020,RWA,1.8709264055,Rwanda,41.138977178,0.0454781944967878
2016,PER,0.6320043619,Peru,1.90245327,0.332204933422622
2016,GMB,0.470725778034263,Gambia,2.565628706,0.183473850652442
2022,ITA,2.84212495802746,Italy,0.994939683,2.85658015916877
2021,ESP,,Spain,0.056232215,
2021,USA,,United States,21.035832322,
2021,POL,,Poland,0.017854239,
2022,LTU,,Lithuania,2.148777795,
2022,GRC,13.0845874199495,Greece,2.947171261,4.43971057708732
2023,LTU,,Lithuania,2.549602,
2024,LTU,,Lithuania,1.894569033,
2024,NOR,,Norway,0.378498807,
2017,ZWE,0.1891507613,Zimbabwe,95.223184062,0.00198639399809235
2019,GTM,,Guatemala,26.747140091,
2020,AUS,,Australia,0.116051951,
2019,FLK,,Falkland Islands (Malvinas),0.26359753,
2016,RWA,,Rwanda,70.279159867,
2017,GTM,0.1834100275,Guatemala,15.105870003,0.012141639472839
2016,LAO,,Lao People's Democratic Republic,2.545112979,
2016,JAM,0.1244630261,Jamaica,0.132757609,0.937520847486791
2017,JAM,0.1222733516,Jamaica,0.332935381,0.36725850894171
2016,ALB,0.01468204385,Albania,0.063581941,0.230915313673736
2016,CPV,,Cape Verde,0.005425298,
2016,LBR,0.33510194035,Liberia,20.847757304,0.0160737644564629
2017,FJI,,Fiji,0.888445013,
2017,BRB,,Barbados,0.089460858,
2017,KGZ,,Kyrgyzstan,0.645457338,
2019,COG,,Congo,24.062594096,
2017,BOL,0.5378000542,"Bolivia, Plurinational State of",4.710007468,0.114182420697597
2018,BOL,0.1778332143,"Bolivia, Plurinational State of",2.29774109,0.0773948009520951
2019,CIV,,Côte d'Ivoire,1.989525081,
2020,KAZ,12.4394331641,Kazakhstan,14.065085528,0.884419304762581
2019,AGO,,Angola,10.421097183,
2020,TTO,0.4126078984,Trinidad and Tobago,9.771932382,0.0422237774751725
2020,JAM,2.0353607648,Jamaica,3.299782229,0.616816693814615
2020,GNB,,Guinea-Bissau,19.699269975,
2020,UZB,5.902515166,Uzbekistan,12.284318949,0.480491852296011
2020,CHE,,Switzerland,21.777424581,
2020,PAN,4.440849733,Panama,24.689335534,0.179869147425391
2020,GNQ,,Equatorial Guinea,0.935984549,
2020,DNK,,Denmark,0.47910778,
2020,GAB,2.211108373,Gabon,9.963184565,0.221927874423553
2020,BGR,1.165662698,Bulgaria,1.491110815,0.781741159861415
2020,OMN,,Oman,0.265286537,
2021,SRB,4.902660358,Serbia,5.436765766,0.901760452631573
2023,PRY,0.082702,Paraguay,3.35226,0.0246705207829942
2024,KOR,0.449403457442935,"Korea, Republic of",0.29360877,1.53062000649005
2023,CZE,3.56412747,Czech Republic,31.592294,0.11281635546947
2024,CZE,3.69315308455979,Czech Republic,18.304873883,0.201757909295932
2024,BLR,1.14763349764463,Belarus,0.137620303,8.3391292754575
2018,FJI,0.77906921848,Fiji,1.126678182,0.691474487503655
2023,FJI,2.149181,Fiji,6.339291,0.33902545253089
2023,TTO,0.128601,Trinidad and Tobago,7.836193267,0.0164111572568747
2023,URY,0.002,Uruguay,0.825121,0.00242388692082737
2023,"",,Region - Europe,87.25,
2024,"",0.587217542489887,Region - Middle East and Northern Africa,533.643390906,0.00110039316985249
2024,SVK,3.90838943413995,Slovakia,9.610248744,0.406689726587992
2019,TTO,,Trinidad and Tobago,7.397995543,
2021,AGO,,Angola,15.416253743,
2017,PAN,,Panama,7.813787226,
2017,SLV,,El Salvador,0.174484683,
2018,SRB,,Serbia,0.932083592,
2021,GEO,,Georgia,0.304400284,
2023,HRV,1.039716,Croatia,0.90404,1.1500774302022
2023,"",,Region - Southern and Eastern Africa,197.196201,
2016,DNK,,Denmark,12.44630261,
2017,NAM,,Namibia,0.305683379,
2018,BRA,,Brazil,11.557627244,
2018,GUY,,Guyana,0.226533048,
2018,TTO,,Trinidad and Tobago,2.474510639,
2019,URY,,Uruguay,0.919914662,
2021,BLZ,,Belize,0.762462973,
2022,BRB,1.03142347439998,Barbados,2.526143288,0.408299671400106
2022,GNB,0.403478230466454,Guinea-Bissau,6.992014224,0.0577055791851109
2022,KAZ,1.93095166941341,Kazakhstan,1.625239944,1.18810251774947
2022,GNQ,,Equatorial Guinea,2.388823896,
2022,UZB,0.198266338917354,Uzbekistan,9.663966051,0.0205160425720699
2022,URY,,Uruguay,0.836913427,
2022,TTO,0.0660723598929435,Trinidad and Tobago,5.905122758,0.0111889900685691
2022,BGR,3.79093754518784,Bulgaria,12.402367433,0.305662412089242
2022,CZE,0.68891874860489,Czech Republic,10.567036393,0.0651950767446259
2023,BRB,2.83882,Barbados,1.300777,2.18240328665098
2023,SWZ,,Eswatini,6.7583425,
2023,BWA,0.026201,Botswana,0.5886,0.0445141012572205
2023,GNQ,0.054113,Equatorial Guinea,0.570971,0.0947736399922238
2023,STP,0.578286,São Tomé and Príncipe,0.933551,0.619447678809192
2023,BLR,1.31939463,Belarus,1.818598,0.725500979325832
2024,GNQ,0.0564730538,Equatorial Guinea,0.544798702,0.103658568922215
2022,HRV,0.955004578279397,Croatia,1.109102011,0.861061082576468
2024,TLS,,Timor-Leste,6.507392795,
2019,PNG,,Papua New Guinea,0.31186152,
2020,COK,1.01377692488,Cook Islands,1.114316212,0.909774904073639
2017,DEU,,Germany,1.109298498,
2019,NAM,0.1175940931,Namibia,2.466526258,0.0476759948200803
2017,AGO,,Angola,21.524317428,
2016,BRA,,Brazil,1.493049528,
2019,THA,,Thailand,26.00478586,
2022,"",,Region - Southern and Eastern Africa,0.920857412,
2017,MKD,,"North Macedonia, Republic of",3.366804102,
2018,MKD,,"North Macedonia, Republic of",0.030809607,
2022,TUV,,Tuvalu,0.070713852,
2016,COG,,Congo,29.116189496,
2017,LBR,,Liberia,3.489128691,
2017,ZMB,,Zambia,1.830637324,
2018,SLE,,Sierra Leone,3.943942359,
2018,TGO,,Togo,2.414445796,
2018,NAM,,Namibia,0.732674257,
2019,TGO,,Togo,2.464273054,
2021,GMB,0.66394999297,Gambia,3.185412718,0.208434526935294
2022,NAM,1.24711385405184,Namibia,3.698234067,0.337218745882002
2022,GAB,0.420658175953036,Gabon,2.913710691,0.144371978059587
2023,KIR,,Kiribati,2.000386,
2018,CUB,,Cuba,1.286431251,
2016,HRV,,Croatia,1.268008398,
2023,CPV,,Cape Verde,0.270152,
2016,GTM,2.00240733010117,Guatemala,33.292318176,0.0601462271120752
2018,ZMB,,Zambia,9.139921499,
2019,SLV,,El Salvador,3.046279425,
2021,ATG,,Antigua and Barbuda,0.395109816,
2018,DOM,,Dominican Republic,0.300281678,
2019,FJI,0.02172133284,Fiji,0.667524141,0.0325401457503243
2024,PRY,,Paraguay,1.868699434,
2024,TTO,0.893788279732899,Trinidad and Tobago,4.982445906,0.179387452788313
2017,HND,,Honduras,6.916994543,
2020,CYP,1.036144621,Cyprus,1.036144621,1
2023,"",,Region - Asia and the Pacific,110.354104,
2023,"",,Region - Middle East and Northern Africa,339.043755,
2016,AZE,,Azerbaijan,0.597179449,
2017,AZE,,Azerbaijan,1.122816322,
2018,AZE,,Azerbaijan,0.625251991,
2019,UZB,,Uzbekistan,0.225857567,
2019,RUS,,Russian Federation,0.33878635,
2019,MEX,,Mexico,3.306282456,
2019,AZE,,Azerbaijan,0.564642869,
2017,VEN,,"Venezuela, Bolivarian Republic of",3.115794963,
2024,BWA,0.042927559747819,Botswana,0.49506181,0.086711515371826
2022,RUS,1.74465951773277,Russian Federation,1.297717951,1.34440578277303
2023,RUS,2.946574,Russian Federation,5.134027,0.573930366941974
2016,ISR,,Israel,1.014199744,
2020,ISR,,Israel,0.992299868,
2022,ISR,,Israel,1.088096531,
2020,KWT,,Kuwait,0.034929946,
2018,MHL,,Marshall Islands,0.037291037,
2020,TUV,0.92907248704,Tuvalu,1.203093305,0.772236436840616
2023,LVA,,Latvia,1.25,
2023,GRD,,Grenada,0.024396,
2023,SUR,,Suriname,0.092234,
2023,EST,0.684509,Estonia,1.25,0.5476072
2023,BHS,,Bahamas,0.373731,
2023,KAZ,0.945571,Kazakhstan,1.201586,0.786935766561861
2024,URY,,Uruguay,3.722920745,
2024,LVA,,Latvia,0.99618432,
2024,EST,,Estonia,1.279413197,
2024,SUR,,Suriname,0.063704034,
2024,BHS,,Bahamas,0.503652236,
2016,KOR,,"Korea, Republic of",0.472373278,
2016,PLW,,Palau,0.385446232,
2017,KOR,,"Korea, Republic of",0.443522128,
2018,KOR,,"Korea, Republic of",0.442941487,
2018,PLW,,Palau,0.24192078,
2018,TLS,,Timor-Leste,1.673489103,
2018,ARG,,Argentina,0.221479111,
2018,CHL,,Chile,0.299934671,
2018,CUW,,Curaçao (Netherlands),0.043523866,
2018,URY,,Uruguay,0.100870751,
2019,MHL,,Marshall Islands,1.194787742,
2019,ARG,,Argentina,7.241151931,
2019,CUW,,Curaçao (Netherlands),0.325946132,
2019,DOM,,Dominican Republic,0.590184867,
2019,PLW,,Palau,1.676041463,
2019,KOR,,"Korea, Republic of",0.334650446,
2020,MHL,,Marshall Islands,2.434589842,
2020,CUW,,Curaçao (Netherlands),0.232099261,
2020,DMA,,Dominica,2.007732919,
2021,ABW,,Aruba (Netherlands),0.719262288,
2021,KOR,,"Korea, Republic of",0.669382559,
2022,PRY,0.25349013757728,Paraguay,0.828788204,0.305856353111512
2022,PLW,,Palau,0.885766286,
2023,KOR,0.331805,"Korea, Republic of",0.648363,0.511758073795081
2023,MHL,,Marshall Islands,2.211111,
2024,PLW,,Palau,1.508389093,
2017,MHL,,Marshall Islands,0.400883561,
2018,KHM,0.198056023737906,Cambodia,5.908182456,0.0335223269106681
2017,LAO,,Lao People's Democratic Republic,0.826674223,
2016,KAZ,3.97974784998,Kazakhstan,5.016898635,0.79326853889684
2018,AIA,,Anguilla (United Kingdom),0.631823904,
2023,SVN,0.793693,Slovenia,0.277047,2.86483159897057
2024,RUS,2.87872946135555,Russian Federation,0.064497219,44.6333889427938
2022,"",,Region - Middle East and Northern Africa,1.17243279,
2021,ITA,,Italy,0.46685101,
2017,PRY,,Paraguay,2.381469764,
2016,BEN,0.102798746,Benin,1.330197292,0.077280826399397
2017,BEN,0.1297613827,Benin,2.405515268,0.0539432796067375
2017,NIC,,Nicaragua,1.158055423,
2021,KAZ,0.1109844212,Kazakhstan,1.292105068,0.0858942697065561
2018,GNB,,Guinea-Bissau,2.593762096,
2018,ITA,,Italy,2.133328363,
2019,ITA,,Italy,2.063307583,
2021,MUS,0.6145172658,Mauritius,0.913856437,0.672443986735304
2022,MUS,,Mauritius,5.857139934,
2016,GNB,,Guinea-Bissau,1.217679406,
2019,GIN,,Guinea,4.18558186,
2019,GNB,,Guinea-Bissau,1.290353934,
2021,GNB,,Guinea-Bissau,1.843375118,
2023,"",,Region - West and Central Africa,0.109051,
2018,BRB,,Barbados,4.527123816,
2023,KWT,0.038864,Kuwait,0.049861,0.779446862277131
2021,COK,0.1493016513,Cook Islands,0.149301651,1.00000000200935
2020,TON,2.39178172527,Tonga,3.803862292,0.628777159020772
2019,TON,0.04174869006,Tonga,0.04724237,0.883712863262364
2020,PLW,2.3406921149,Palau,2.340692115,0.999999999957278
2020,SLB,2.67037731822,Solomon Islands,3.859507369,0.691895898338936
2017,ARG,,Argentina,0.739233278,
2017,KAZ,,Kazakhstan,0.699559828,
2021,JAM,1.017343634,Jamaica,1.017343634,1
2019,KWT,0.9711132699,Kuwait,0.97111327,0.999999999897025
2016,GHA,0.102798746,Ghana,0.81782463,0.125697786822586
2016,COM,0.102798746,Comoros,0.124786899,0.823794379248097
2017,GHA,0.1297613827,Ghana,0.605032438,0.214470125153852
2017,GNB,,Guinea-Bissau,2.33302076,
2017,GMB,0.1297613827,Gambia,0.693565132,0.187093290468356
2017,BRA,,Brazil,0.059781072,
2018,LBR,,Liberia,4.586928447,
2019,MDA,,"Moldova, Republic of",0.033454626,
2019,SRB,,Serbia,0.340274204,
2019,ZAF,,South Africa,0.062467145,
2021,COM,3.8330161045,Comoros,4.561879031,0.840227476102051
2023,NAM,0.620236,Namibia,1,0.620236
2021,MKD,,"North Macedonia, Republic of",0.420378422,
2019,TLS,,Timor-Leste,2.056453749,
2018,MYS,0.3951121591,Malaysia,0.395112159,1.00000000025309
2018,BLR,,Belarus,0.348298998,
2021,SUR,,Suriname,0.015965966,
2022,STP,0.430498494899688,São Tomé and Príncipe,0.015281619,28.1710003959455
2022,LCA,,Saint Lucia,0.014751694,
2024,MHL,,Marshall Islands,0.022078295,
2018,SLB,,Solomon Islands,0.59767468,
2019,SLB,0.006159911365,Solomon Islands,0.599800989,0.010269925321847
2019,ASM,,American Samoa,0.188150549,
2021,SLB,,Solomon Islands,0.554922106,
2024,TON,,Tonga,0.488325648,
2024,LCA,,Saint Lucia,1.085540775,
2017,ZAF,,South Africa,2.31059887,
2016,ARE,,United Arab Emirates,0.871241182,
2016,CHE,,Switzerland,9.687308821,
2016,NLD,,Netherlands,0.642229214,
2022,NLD,,Netherlands,3.330415234,
2016,USA,,United States,0.119474272,
2017,USA,,United States,0.013398204,
2018,CHE,,Switzerland,0.103337162,
2018,ARE,,United Arab Emirates,0.034113412,
2020,NLD,,Netherlands,2.71716848,
2020,ARE,,United Arab Emirates,0.192747052,
2021,NLD,,Netherlands,2.255907975,
2021,ARE,,United Arab Emirates,0.286681174,
2022,ARE,,United Arab Emirates,0.584133799,
2023,ARE,,United Arab Emirates,0.812429,
2017,Global,,Global,-0.189837388,
2018,ZAF,,South Africa,0.260665671,
2023,CYP,0.541652,Cyprus,0.2,2.70826
2023,MLT,0.004102,Malta,0.1,0.04102
2024,HRV,0.784158561890144,Croatia,0.195330259,4.0145268116915
2024,MLT,0.00838644520265974,Malta,0.195330259,0.0429346955540551
